problem_id,same_source,luar_avg_score,luar_tru_score,cisr_avg_score,cisr_tru_score,znorm_score,lex_score
9714b13c-d84a-11ec-bae7-6db9538db276,True,0.3144505023956299,0.31445056200027466,0.44569092988967896,0.48469865322113037,1.1000298809034137,1.1446697765646272
98cfd8f8-d84a-11ec-bae7-6db9538db276,True,0.2468011975288391,0.3075006604194641,0.19724011421203613,0.3641479015350342,0.7819732389675219,0.4284146637124021
973c7e7e-d84a-11ec-bae7-6db9538db276,True,0.4025213122367859,0.40252143144607544,0.17615509033203125,0.18080908060073853,0.9862494267024734,1.0467901602514051
9599ea7a-d84a-11ec-bae7-6db9538db276,True,0.28234124183654785,0.2823410630226135,0.25998103618621826,0.2710060477256775,0.8937650714482404,1.223064412523139
98d257c2-d84a-11ec-bae7-6db9538db276,True,0.512840747833252,0.5128406882286072,0.25195568799972534,0.19786018133163452,1.0049802717026541,1.4236940684208677
9598e012-d84a-11ec-bae7-6db9538db276,True,0.3636758327484131,0.3636758327484131,0.07703769207000732,0.08970952033996582,1.045957640959961,0.3358192338015812
9706a2a4-d84a-11ec-bae7-6db9538db276,True,0.556481271982193,0.5564812123775482,1.2615022659301758,1.1445743292570114,1.039266798637541,1.417754486063242
989e5ef4-d84a-11ec-bae7-6db9538db276,True,0.35946667194366455,0.35946667194366455,0.2283172607421875,0.24771088361740112,1.0077173208944228,0.9730151692569402
9a1a8618-d84a-11ec-bae7-6db9538db276,True,0.3514860272407532,0.3514859676361084,0.26286476850509644,0.2956022024154663,0.9708008383037905,1.1963884748516134
970c4f24-d84a-11ec-bae7-6db9538db276,True,0.43971264362335205,0.48507487773895264,0.24705582857131958,0.16767370700836182,1.130446747391447,1.2786539399968395
9a1d7e68-d84a-11ec-bae7-6db9538db276,True,0.37477219104766846,0.43032360076904297,0.24858003854751587,0.34542393684387207,1.1304209509765546,0.9195233788278183
9a0768a8-d84a-11ec-bae7-6db9538db276,True,0.294877290725708,0.2948773503303528,0.07818543910980225,0.08669424057006836,1.0247131425222435,0.6541279333244917
967984c8-d84a-11ec-bae7-6db9538db276,True,0.493973970413208,0.49397408962249756,0.08382183313369751,0.08426171541213989,0.9942229722328394,0.3937154050558621
9691e2e8-d84a-11ec-bae7-6db9538db276,True,0.72557333111763,0.7255733013153076,0.5892758667469025,0.7108775675296783,1.1950660136135758,1.492962138345271
98296ab8-d84a-11ec-bae7-6db9538db276,True,0.5298166573047638,0.5298166573047638,0.452271044254303,0.34489184617996216,1.0887786719184098,1.2594363595990277
96305b18-d84a-11ec-bae7-6db9538db276,True,0.42475491762161255,0.4247548580169678,0.13997900485992432,0.19888460636138916,0.9504655282893923,0.9227516239580731
963d39f0-d84a-11ec-bae7-6db9538db276,True,0.3518527150154114,0.3518527150154114,0.06622380018234253,0.05040246248245239,0.6923773567065377,0.254860973532665
99731338-d84a-11ec-bae7-6db9538db276,True,0.1747913956642151,0.1747913360595703,0.042535603046417236,0.03946012258529663,0.9409400957996027,1.1297909546108533
99e2f77a-d84a-11ec-bae7-6db9538db276,True,0.2543739080429077,0.2989997863769531,0.321580171585083,0.2580329179763794,1.1556125576095266,0.7082574243673874
985e3054-d84a-11ec-bae7-6db9538db276,True,0.46646296977996826,0.46646296977996826,0.17020535469055176,0.17938625812530518,0.8502057774495599,0.48188093174623636
98bab996-d84a-11ec-bae7-6db9538db276,True,0.3117060661315918,0.311706006526947,0.393049955368042,0.29864758253097534,1.0118656154550412,0.7192505151457741
96a8e48e-d84a-11ec-bae7-6db9538db276,True,0.3816981911659241,0.3816981911659241,0.32267439365386963,0.41678690910339355,0.9156463342306043,1.4731131453840012
95a22ae6-d84a-11ec-bae7-6db9538db276,True,0.45151638984680176,0.4705723524093628,0.04692661762237549,0.039102911949157715,1.0418150075992914,1.1627724205327181
970800c2-d84a-11ec-bae7-6db9538db276,True,0.41499829292297363,0.41499823331832886,0.5261722505092621,0.5241083204746246,0.9469508889546177,0.7903969180556345
99cb2d2a-d84a-11ec-bae7-6db9538db276,True,0.2442355751991272,0.24423539638519287,0.035474538803100586,0.0256006121635437,1.0866263660202666,0.46221189779649396
970019fc-d84a-11ec-bae7-6db9538db276,True,0.46135449409484863,0.46135449409484863,0.9293247312307358,0.8716605454683304,0.884578840538648,0.4819108910403601
98a2ae46-d84a-11ec-bae7-6db9538db276,True,0.48412758111953735,0.48412758111953735,0.2510163187980652,0.3022739887237549,0.8706147092173184,1.0163026377478688
98b29572-d84a-11ec-bae7-6db9538db276,True,0.38224339485168457,0.38224339485168457,0.14309978485107422,0.11136430501937866,0.946254884998287,0.23040490220669674
9a742aba-d84a-11ec-bae7-6db9538db276,True,0.40653103590011597,0.40653109550476074,0.6387653946876526,0.5895924866199493,0.7552233581251306,0.3173268182958071
966ba86c-d84a-11ec-bae7-6db9538db276,True,0.19095885753631592,0.19095897674560547,0.02906554937362671,0.05174446105957031,0.8844562248386973,0.20960681903925293
970a922e-d84a-11ec-bae7-6db9538db276,True,0.6213698387145996,0.6403181552886963,0.208173930644989,0.1946740746498108,1.1746443322767062,1.5668421811448727
9683a0fc-d84a-11ec-bae7-6db9538db276,True,0.25779110193252563,0.25779110193252563,0.5427612066268921,0.5502446293830872,0.8696820715788249,0.31147764643142384
99ca506c-d84a-11ec-bae7-6db9538db276,True,0.25919651985168457,0.25919657945632935,0.4153750538825989,0.43214547634124756,1.0165601465219782,0.07914399940079997
99597ffe-d84a-11ec-bae7-6db9538db276,True,0.5008669793605804,0.5008668601512909,0.03746604919433594,0.0787772536277771,1.0024509729676185,0.46120741085705286
99688dbe-d84a-11ec-bae7-6db9538db276,True,0.38371801376342773,0.3837178349494934,0.3809438943862915,0.25186532735824585,0.9671671924722156,0.811750758334901
96244526-d84a-11ec-bae7-6db9538db276,True,0.40591734647750854,0.40591734647750854,0.26656198501586914,0.28634852170944214,1.06065336446682,0.5392079147001587
95cbc5d6-d84a-11ec-bae7-6db9538db276,True,0.8138520568609238,0.8138519823551178,0.7629889100790024,0.6947582066059113,0.6893233614018077,0.6450119939523389
996d6136-d84a-11ec-bae7-6db9538db276,True,0.31757599115371704,0.3175761103630066,0.2288416028022766,0.19048619270324707,0.8816610347266932,0.34172953172962306
956dbc84-d84a-11ec-bae7-6db9538db276,True,0.44853878021240234,0.44853878021240234,0.13781458139419556,0.21107089519500732,1.148992727564161,0.366769822890341
9874a294-d84a-11ec-bae7-6db9538db276,True,0.42595624923706055,0.4259563684463501,0.12732458114624023,0.16550207138061523,0.8777351979661965,1.179599795943088
9893d66e-d84a-11ec-bae7-6db9538db276,True,0.5130239129066467,0.5130238234996796,0.2935706377029419,0.29516172409057617,1.031197192605243,0.52427770727523
99dcaea6-d84a-11ec-bae7-6db9538db276,True,0.35073620080947876,0.350736141204834,0.41470736265182495,0.4728859066963196,0.8147431108366667,0.4729696768839815
9a184876-d84a-11ec-bae7-6db9538db276,True,0.3864442706108093,0.3864442706108093,0.21571940183639526,0.27168160676956177,0.888880382755184,0.3072996015339021
9a1b6006-d84a-11ec-bae7-6db9538db276,True,0.12357306480407715,0.1235731840133667,0.03390491008758545,0.03989225625991821,0.8137763078374309,0.13938085524925103
99f5e70e-d84a-11ec-bae7-6db9538db276,True,0.330746591091156,0.330746591091156,0.20234215259552002,0.18157809972763062,1.0337297978488618,1.48351796816381
9767ce1c-d84a-11ec-bae7-6db9538db276,True,0.5456417500972748,0.5456417500972748,0.23102885484695435,0.3673827052116394,0.9806247843774876,0.518071154541386
99dcfa1e-d84a-11ec-bae7-6db9538db276,True,0.36673665046691895,0.36673665046691895,0.11252015829086304,0.09460073709487915,0.9868458060165578,1.210994180578626
973aeea6-d84a-11ec-bae7-6db9538db276,True,0.4553679823875427,0.45536792278289795,0.11260819435119629,0.10859060287475586,0.7508219905849911,1.3220248957588046
973f95d2-d84a-11ec-bae7-6db9538db276,True,0.39005184173583984,0.39005184173583984,0.44856375455856323,0.4320250153541565,0.9656764187785583,0.9178993610343991
95ef1d9c-d84a-11ec-bae7-6db9538db276,True,0.4933995008468628,0.4933995008468628,0.22544324398040771,0.3415743112564087,1.0011895805860465,1.3422042718708542
9544317a-d84a-11ec-bae7-6db9538db276,True,0.3846874237060547,0.3846874237060547,0.6260988712310791,0.5668690204620361,1.024588367894982,1.6471027847023327
9a7797b8-d84a-11ec-bae7-6db9538db276,True,0.414351224899292,0.414351224899292,0.3393176794052124,0.400271475315094,0.9693762269428097,0.2857952553460996
962859ea-d84a-11ec-bae7-6db9538db276,True,0.411582350730896,0.4115822911262512,0.9407590664923191,0.9427224695682526,0.9068860003708037,0.8311708873469283
968fa58c-d84a-11ec-bae7-6db9538db276,True,0.30568909645080566,0.3056892156600952,0.19708514213562012,0.17967098951339722,0.514479703891261,1.1262901666401715
981aa6b8-d84a-11ec-bae7-6db9538db276,True,0.30205875635147095,0.3020588159561157,0.3300631046295166,0.31713294982910156,0.82507688029938,1.0661255135873813
99cfca24-d84a-11ec-bae7-6db9538db276,True,0.41488581895828247,0.4148856997489929,0.05523878335952759,0.05324286222457886,0.8290405307100246,0.927276626704401
961f63bc-d84a-11ec-bae7-6db9538db276,True,0.4535890817642212,0.45358914136886597,0.20302242040634155,0.21499383449554443,0.6167478041588652,1.2846447296743895
98953d74-d84a-11ec-bae7-6db9538db276,True,0.3533010482788086,0.35330092906951904,0.37333792448043823,0.44088685512542725,0.9750943787407443,0.09926534779662921
955cef4e-d84a-11ec-bae7-6db9538db276,True,0.46002209186553955,0.46002209186553955,0.9687733799219131,0.8954228386282921,1.235712902660226,0.8821226303657729
9577992a-d84a-11ec-bae7-6db9538db276,True,0.36638885736465454,0.36638879776000977,0.5670970678329468,0.44088268280029297,0.816149401544958,0.5483216229600326
9690ea8c-d84a-11ec-bae7-6db9538db276,True,0.3616484999656677,0.3616484999656677,0.587911993265152,0.5996311902999878,1.1111977816707854,1.616794323575442
98d3af0a-d84a-11ec-bae7-6db9538db276,True,0.3600843548774719,0.3600843548774719,0.057729244232177734,0.09301811456680298,0.9373613664968072,0.11328850022720471
9592463a-d84a-11ec-bae7-6db9538db276,True,0.4488282799720764,0.4488282799720764,0.2579628825187683,0.19502806663513184,0.8704233512090543,0.7383095695002064
9567d99a-d84a-11ec-bae7-6db9538db276,True,0.5444717109203339,0.544471800327301,0.13042396306991577,0.13789618015289307,0.7911241923314967,0.25312153107106317
96943a2a-d84a-11ec-bae7-6db9538db276,True,0.346794068813324,0.34679412841796875,0.2060195803642273,0.1612781286239624,1.108933321438512,0.4220950221377143
975f573c-d84a-11ec-bae7-6db9538db276,True,0.49551379680633545,0.4955137372016907,0.09462606906890869,0.13722103834152222,0.7633999054022488,0.6624706053233592
99689f0c-d84a-11ec-bae7-6db9538db276,True,0.16266721487045288,0.16266727447509766,0.14602941274642944,0.19704532623291016,0.9375532691716261,0.21595636862880296
99a9e318-d84a-11ec-bae7-6db9538db276,True,0.46546071767807007,0.46546071767807007,0.2732836604118347,0.2508389949798584,0.8722584012411407,1.2120521227367986
9953fd9a-d84a-11ec-bae7-6db9538db276,True,0.31404757499694824,0.31404757499694824,0.11793404817581177,0.13513630628585815,0.7637046833504733,0.30260943069902235
99899414-d84a-11ec-bae7-6db9538db276,True,0.4514036178588867,0.4514036178588867,0.39764899015426636,0.45772337913513184,1.0212041461918768,1.5375664611399227
9629b100-d84a-11ec-bae7-6db9538db276,True,0.5426536202430725,0.5426536202430725,0.22912269830703735,0.21313202381134033,0.6699093223749835,1.036122327512874
99a26b60-d84a-11ec-bae7-6db9538db276,True,0.5187350511550903,0.5187349915504456,0.5762569308280945,0.6007779240608215,1.0056184145942308,0.5848232009198377
95484cd8-d84a-11ec-bae7-6db9538db276,True,0.5454390048980713,0.5454390048980713,0.40664589405059814,0.40479767322540283,0.8703282171674724,1.285561052873617
9591a1c6-d84a-11ec-bae7-6db9538db276,True,0.41350680589675903,0.41350674629211426,0.7702250927686691,0.7227959632873535,1.0450337140923722,0.9928372770190241
958dc768-d84a-11ec-bae7-6db9538db276,True,0.36775052547454834,0.3677505850791931,0.1897631287574768,0.21058207750320435,0.9295870813868533,0.6609920776132425
9982249a-d84a-11ec-bae7-6db9538db276,True,0.3762509822845459,0.37625110149383545,0.9218341037631035,0.8877796530723572,0.9111786343605844,1.4233390279107374
953d0bde-d84a-11ec-bae7-6db9538db276,True,0.3664144277572632,0.36641430854797363,0.27504950761795044,0.3240792155265808,0.7696549280999891,0.590466981140072
954d34aa-d84a-11ec-bae7-6db9538db276,True,0.4865456223487854,0.4865455627441406,0.9007381796836853,1.119134820997715,0.8755375638375201,0.2910541787609191
96f5a594-d84a-11ec-bae7-6db9538db276,True,0.5135792195796967,0.5135792195796967,0.16520512104034424,0.25062400102615356,0.9635805952573516,1.3288404860472034
95cce20e-d84a-11ec-bae7-6db9538db276,True,0.38345205783843994,0.38345199823379517,0.24537360668182373,0.25546878576278687,0.8882205824801143,1.1707726722909229
98908054-d84a-11ec-bae7-6db9538db276,True,0.5167952179908752,0.5167953372001648,0.3600628972053528,0.38151252269744873,1.0281612671660203,0.9944977333323249
